0.000000	0.000000
0.062791	0.209057
0.125333	0.415823
0.187381	0.618034
0.248690	0.813473
0.309017	1.000000
0.368125	1.175571
0.425779	1.338261
0.481754	1.486290
0.535827	1.618034
0.587785	1.732051
0.637424	1.827091
0.684547	1.902113
0.728969	1.956295
0.770513	1.989044
0.809017	2.000000
0.844328	1.989044
0.876307	1.956295
0.904827	1.902113
0.929776	1.827091
0.951057	1.732051
0.968583	1.618034
0.982287	1.486290
0.992115	1.338261
0.998027	1.175571
1.000000	1.000000
0.998027	0.813473
0.992115	0.618034
0.982287	0.415823
0.968583	0.209057
0.951057	0.000000
0.929776	-0.209057
0.904827	-0.415823
0.876307	-0.618034
0.844328	-0.813473
0.809017	-1.000000
0.770513	-1.175570
0.728969	-1.338261
0.684547	-1.486290
0.637424	-1.618034
0.587785	-1.732051
0.535827	-1.827091
0.481754	-1.902113
0.425779	-1.956295
0.368125	-1.989044
0.309017	-2.000000
0.248690	-1.989044
0.187381	-1.956295
0.125333	-1.902113
0.062791	-1.827091
0.000000	-1.732051
-0.062791	-1.618034
-0.125333	-1.486290
-0.187381	-1.338261
-0.248690	-1.175571
-0.309017	-1.000000
-0.368125	-0.813473
-0.425779	-0.618034
-0.481754	-0.415823
-0.535827	-0.209057
-0.587785	-0.000000
-0.637424	0.209057
-0.684547	0.415823
-0.728969	0.618034
-0.770513	0.813473
-0.809017	1.000000
-0.844328	1.175570
-0.876307	1.338261
-0.904827	1.486290
-0.929776	1.618034
-0.951057	1.732051
-0.968583	1.827091
-0.982287	1.902113
-0.992115	1.956295
-0.998027	1.989044
-1.000000	2.000000
-0.998027	1.989044
-0.992115	1.956295
-0.982287	1.902113
-0.968583	1.827091
-0.951057	1.732051
-0.929776	1.618034
-0.904827	1.486290
-0.876307	1.338261
-0.844328	1.175571
-0.809017	1.000000
-0.770513	0.813473
-0.728969	0.618034
-0.684547	0.415823
-0.637424	0.209057
-0.587785	0.000000
-0.535827	-0.209057
-0.481754	-0.415823
-0.425779	-0.618034
-0.368125	-0.813473
-0.309017	-1.000000
-0.248690	-1.175570
-0.187381	-1.338261
-0.125333	-1.486290
-0.062791	-1.618034
-0.000000	-1.732051
0.062791	-1.827091
0.125333	-1.902113
0.187381	-1.956295
0.248690	-1.989044
0.309017	-2.000000
0.368125	-1.989044
0.425779	-1.956295
0.481754	-1.902113
0.535827	-1.827091
0.587785	-1.732051
0.637424	-1.618034
0.684547	-1.486290
0.728969	-1.338261
0.770513	-1.175571
0.809017	-1.000000
0.844328	-0.813473
0.876307	-0.618034
0.904827	-0.415823
0.929776	-0.209057
0.951057	-0.000000
0.968583	0.209057
0.982287	0.415823
0.992115	0.618034
0.998027	0.813473
1.000000	1.000000
0.998027	1.175570
0.992115	1.338261
0.982287	1.486290
0.968583	1.618034
0.951057	1.732051
0.929776	1.827091
0.904827	1.902113
0.876307	1.956295
0.844328	1.989044
0.809017	2.000000
0.770513	1.989044
0.728969	1.956295
0.684547	1.902113
0.637424	1.827091
0.587785	1.732051
0.535827	1.618034
0.481754	1.486290
0.425779	1.338261
0.368125	1.175571
0.309017	1.000000
0.248690	0.813473
0.187381	0.618034
0.125333	0.415823
0.062791	0.209057
0.000000	0.000000
-0.062791	-0.209057
-0.125333	-0.415823
-0.187381	-0.618034
-0.248690	-0.813473
-0.309017	-1.000000
-0.368125	-1.175570
-0.425779	-1.338261
-0.481754	-1.486290
-0.535827	-1.618034
-0.587785	-1.732051
-0.637424	-1.827091
-0.684547	-1.902113
-0.728969	-1.956295
-0.770513	-1.989044
-0.809017	-2.000000
-0.844328	-1.989044
-0.876307	-1.956295
-0.904827	-1.902113
-0.929776	-1.827091
-0.951057	-1.732051
-0.968583	-1.618034
-0.982287	-1.486290
-0.992115	-1.338261
-0.998027	-1.175571
-1.000000	-1.000000
-0.998027	-0.813473
-0.992115	-0.618034
-0.982287	-0.415823
-0.968583	-0.209057
-0.951057	-0.000000
-0.929776	0.209057
-0.904827	0.415823
-0.876307	0.618034
-0.844328	0.813473
-0.809017	1.000000
-0.770513	1.175570
-0.728969	1.338261
-0.684547	1.486290
-0.637424	1.618034
-0.587785	1.732051
-0.535827	1.827091
-0.481754	1.902113
-0.425779	1.956295
-0.368125	1.989044
-0.309017	2.000000
-0.248690	1.989044
-0.187381	1.956295
-0.125333	1.902113
-0.062791	1.827091
-0.000000	1.732051
0.062791	1.618034
0.125333	1.486290
0.187381	1.338261
0.248690	1.175571
0.309017	1.000000
0.368125	0.813473
0.425779	0.618034
0.481754	0.415823
0.535827	0.209057
0.587785	0.000000
0.637424	-0.209057
0.684547	-0.415823
0.728969	-0.618034
0.770513	-0.813473
0.809017	-1.000000
0.844328	-1.175570
0.876307	-1.338261
0.904827	-1.486290
0.929776	-1.618034
0.951057	-1.732051
0.968583	-1.827091
0.982287	-1.902113
0.992115	-1.956295
0.998027	-1.989044
1.000000	-2.000000
0.998027	-1.989044
0.992115	-1.956295
0.982287	-1.902113
0.968583	-1.827091
0.951057	-1.732051
0.929776	-1.618034
0.904827	-1.486290
0.876307	-1.338261
0.844328	-1.175571
0.809017	-1.000000
0.770513	-0.813473
0.728969	-0.618034
0.684547	-0.415823
0.637424	-0.209057
0.587785	-0.000000
0.535827	0.209057
0.481754	0.415823
0.425779	0.618034
0.368125	0.813473
0.309017	1.000000
0.248690	1.175570
0.187381	1.338261
0.125333	1.486290
0.062791	1.618034
0.000000	1.732051
-0.062791	1.827091
-0.125333	1.902113
-0.187381	1.956295
-0.248690	1.989044
-0.309017	2.000000
-0.368125	1.989044
-0.425779	1.956295
-0.481754	1.902113
-0.535827	1.827091
-0.587785	1.732051
-0.637424	1.618034
-0.684547	1.486290
-0.728969	1.338261
-0.770513	1.175571
-0.809017	1.000000
-0.844328	0.813473
-0.876307	0.618034
-0.904827	0.415823
-0.929776	0.209057
-0.951057	0.000000
-0.968583	-0.209057
-0.982287	-0.415823
-0.992115	-0.618034
-0.998027	-0.813473
-1.000000	-1.000000
-0.998027	-1.175570
-0.992115	-1.338261
-0.982287	-1.486290
-0.968583	-1.618034
-0.951057	-1.732051
-0.929776	-1.827091
-0.904827	-1.902113
-0.876307	-1.956295
-0.844328	-1.989044
-0.809017	-2.000000
-0.770513	-1.989044
-0.728969	-1.956295
-0.684547	-1.902113
-0.637424	-1.827091
-0.587785	-1.732051
-0.535827	-1.618034
-0.481754	-1.486290
-0.425779	-1.338261
-0.368125	-1.175571
-0.309017	-1.000000
-0.248690	-0.813473
-0.187381	-0.618034
-0.125333	-0.415823
-0.062791	-0.209057
-0.000000	-0.000000
0.062790	0.209057
0.125333	0.415823
0.187381	0.618034
0.248690	0.813473
0.309017	1.000000
0.368125	1.175570
0.425779	1.338261
0.481754	1.486290
0.535827	1.618034
0.587785	1.732051
0.637424	1.827091
0.684547	1.902113
0.728969	1.956295
0.770513	1.989044
0.809017	2.000000
0.844328	1.989044
0.876307	1.956295
0.904827	1.902113
0.929776	1.827091
0.951057	1.732051
0.968583	1.618034
0.982287	1.486290
0.992115	1.338261
0.998027	1.175571
1.000000	1.000000
0.998027	0.813473
0.992115	0.618034
0.982287	0.415823
0.968583	0.209057
0.951057	0.000000
0.929776	-0.209057
0.904827	-0.415823
0.876307	-0.618034
0.844328	-0.813473
0.809017	-1.000000
0.770513	-1.175570
0.728969	-1.338261
0.684547	-1.486290
0.637424	-1.618034
0.587785	-1.732051
0.535827	-1.827091
0.481754	-1.902113
0.425779	-1.956295
0.368125	-1.989044
0.309017	-2.000000
0.248690	-1.989044
0.187381	-1.956295
0.125333	-1.902113
0.062791	-1.827091
0.000000	-1.732051
-0.062790	-1.618034
-0.125333	-1.486290
-0.187381	-1.338261
-0.248690	-1.175571
-0.309017	-1.000000
-0.368125	-0.813473
-0.425779	-0.618034
-0.481754	-0.415823
-0.535827	-0.209057
-0.587785	-0.000000
-0.637424	0.209057
-0.684547	0.415823
-0.728969	0.618034
-0.770513	0.813473
-0.809017	1.000000
-0.844328	1.175570
-0.876307	1.338261
-0.904827	1.486290
-0.929776	1.618034
-0.951057	1.732051
-0.968583	1.827091
-0.982287	1.902113
-0.992115	1.956295
-0.998027	1.989044
-1.000000	2.000000
-0.998027	1.989044
-0.992115	1.956295
-0.982287	1.902113
-0.968583	1.827091
-0.951057	1.732051
-0.929776	1.618034
-0.904827	1.486290
-0.876307	1.338261
-0.844328	1.175571
-0.809017	1.000000
-0.770513	0.813473
-0.728969	0.618034
-0.684547	0.415823
-0.637424	0.209057
-0.587785	0.000000
-0.535827	-0.209057
-0.481754	-0.415823
-0.425779	-0.618034
-0.368125	-0.813473
-0.309017	-1.000000
-0.248690	-1.175570
-0.187381	-1.338261
-0.125333	-1.486290
-0.062791	-1.618034
-0.000000	-1.732051
0.062790	-1.827091
0.125333	-1.902113
0.187381	-1.956295
0.248690	-1.989044
0.309017	-2.000000
0.368125	-1.989044
0.425779	-1.956295
0.481754	-1.902113
0.535827	-1.827091
0.587785	-1.732051
0.637424	-1.618034
0.684547	-1.486290
0.728969	-1.338261
0.770513	-1.175571
0.809017	-1.000000
0.844328	-0.813473
0.876307	-0.618034
0.904827	-0.415823
0.929776	-0.209057
0.951057	-0.000000
0.968583	0.209057
0.982287	0.415823
0.992115	0.618034
0.998027	0.813473
1.000000	1.000000
0.998027	1.175570
0.992115	1.338261
0.982287	1.486290
0.968583	1.618034
0.951057	1.732051
0.929776	1.827091
0.904827	1.902113
0.876307	1.956295
0.844328	1.989044
0.809017	2.000000
0.770513	1.989044
0.728969	1.956295
0.684547	1.902113
0.637424	1.827091
0.587785	1.732051
0.535827	1.618034
0.481754	1.486290
0.425779	1.338261
0.368125	1.175571
0.309017	1.000000
0.248690	0.813473
0.187381	0.618034
0.125333	0.415823
0.062791	0.209057
0.000000	0.000000
-0.062790	-0.209057
-0.125333	-0.415823
-0.187381	-0.618034
-0.248690	-0.813473
-0.309017	-1.000000
-0.368125	-1.175570
-0.425779	-1.338261
-0.481754	-1.486290
-0.535827	-1.618034
-0.587785	-1.732051
-0.637424	-1.827091
-0.684547	-1.902113
-0.728969	-1.956295
-0.770513	-1.989044
-0.809017	-2.000000
-0.844328	-1.989044
-0.876307	-1.956295
-0.904827	-1.902113
-0.929776	-1.827091
-0.951057	-1.732051
-0.968583	-1.618034
-0.982287	-1.486290
-0.992115	-1.338261
-0.998027	-1.175571
-1.000000	-1.000000
-0.998027	-0.813473
-0.992115	-0.618034
-0.982287	-0.415823
-0.968583	-0.209057
-0.951057	-0.000000
-0.929776	0.209057
-0.904827	0.415823
-0.876307	0.618034
-0.844328	0.813473
-0.809017	1.000000
-0.770513	1.175570
-0.728969	1.338261
-0.684547	1.486290
-0.637424	1.618034
-0.587785	1.732051
-0.535827	1.827091
-0.481754	1.902113
-0.425779	1.956295
-0.368125	1.989044
-0.309017	2.000000
-0.248690	1.989044
-0.187381	1.956295
-0.125333	1.902113
-0.062791	1.827091
-0.000000	1.732051
0.062790	1.618034
0.125333	1.486290
0.187381	1.338261
0.248690	1.175571
0.309017	1.000000
0.368125	0.813473
0.425779	0.618034
0.481754	0.415824
0.535827	0.209057
0.587785	0.000000
0.637424	-0.209057
0.684547	-0.415823
0.728969	-0.618034
0.770513	-0.813473
0.809017	-1.000000
0.844328	-1.175570
0.876307	-1.338261
0.904827	-1.486290
0.929776	-1.618034
0.951057	-1.732051
0.968583	-1.827091
0.982287	-1.902113
0.992115	-1.956295
0.998027	-1.989044
1.000000	-2.000000
0.998027	-1.989044
0.992115	-1.956295
0.982287	-1.902113
0.968583	-1.827091
0.951057	-1.732051
0.929776	-1.618034
0.904827	-1.486290
0.876307	-1.338261
0.844328	-1.175571
0.809017	-1.000000
0.770513	-0.813473
0.728969	-0.618034
0.684547	-0.415824
0.637424	-0.209057
0.587785	-0.000000
0.535827	0.209057
0.481754	0.415823
0.425779	0.618034
0.368125	0.813473
0.309017	1.000000
0.248690	1.175570
0.187381	1.338261
0.125333	1.486290
0.062791	1.618034
0.000000	1.732051
-0.062790	1.827091
-0.125333	1.902113
-0.187381	1.956295
-0.248690	1.989044
-0.309017	2.000000
-0.368125	1.989044
-0.425779	1.956295
-0.481754	1.902113
-0.535827	1.827091
-0.587785	1.732051
-0.637424	1.618034
-0.684547	1.486290
-0.728969	1.338261
-0.770513	1.175571
-0.809017	1.000000
-0.844328	0.813473
-0.876307	0.618034
-0.904827	0.415824
-0.929776	0.209057
-0.951057	0.000000
-0.968583	-0.209057
-0.982287	-0.415823
-0.992115	-0.618034
-0.998027	-0.813473
-1.000000	-1.000000
-0.998027	-1.175570
-0.992115	-1.338261
-0.982287	-1.486290
-0.968583	-1.618034
-0.951057	-1.732051
-0.929777	-1.827091
-0.904827	-1.902113
-0.876307	-1.956295
-0.844328	-1.989044
-0.809017	-2.000000
-0.770513	-1.989044
-0.728969	-1.956295
-0.684547	-1.902113
-0.637424	-1.827091
-0.587785	-1.732051
-0.535827	-1.618034
-0.481754	-1.486290
-0.425779	-1.338261
-0.368125	-1.175571
-0.309017	-1.000000
-0.248690	-0.813473
-0.187381	-0.618034
-0.125333	-0.415824
-0.062791	-0.209057
-0.000000	-0.000000
0.062790	0.209057
0.125333	0.415823
0.187381	0.618034
0.248690	0.813473
0.309017	1.000000
0.368125	1.175570
0.425779	1.338261
0.481754	1.486290
0.535827	1.618034
0.587785	1.732051
0.637424	1.827091
0.684547	1.902113
0.728969	1.956295
0.770513	1.989044
0.809017	2.000000
0.844328	1.989044
0.876307	1.956295
0.904827	1.902113
0.929776	1.827091
0.951057	1.732051
0.968583	1.618034
0.982287	1.486290
0.992115	1.338261
0.998027	1.175571
1.000000	1.000000
0.998027	0.813473
0.992115	0.618034
0.982287	0.415824
0.968583	0.209057
0.951057	0.000000
0.929777	-0.209057
0.904827	-0.415823
0.876307	-0.618034
0.844328	-0.813473
0.809017	-1.000000
0.770513	-1.175570
0.728969	-1.338261
0.684547	-1.486290
0.637424	-1.618034
0.587785	-1.732051
0.535827	-1.827091
0.481754	-1.902113
0.425779	-1.956295
0.368125	-1.989044
0.309017	-2.000000
0.248690	-1.989044
0.187381	-1.956295
0.125333	-1.902113
0.062791	-1.827091
0.000000	-1.732051
-0.062790	-1.618034
-0.125333	-1.486290
-0.187381	-1.338261
-0.248690	-1.175571
-0.309017	-1.000000
-0.368125	-0.813473
-0.425779	-0.618034
-0.481754	-0.415824
-0.535827	-0.209057
-0.587785	-0.000000
-0.637424	0.209057
-0.684547	0.415823
-0.728969	0.618034
-0.770513	0.813473
-0.809017	1.000000
-0.844328	1.175570
-0.876307	1.338261
-0.904827	1.486290
-0.929776	1.618034
-0.951057	1.732051
-0.968583	1.827091
-0.982287	1.902113
-0.992115	1.956295
-0.998027	1.989044
-1.000000	2.000000
-0.998027	1.989044
-0.992115	1.956295
-0.982287	1.902113
-0.968583	1.827091
-0.951057	1.732051
-0.929777	1.618034
-0.904827	1.486290
-0.876307	1.338261
-0.844328	1.175571
-0.809017	1.000000
-0.770513	0.813473
-0.728969	0.618034
-0.684547	0.415824
-0.637424	0.209057
-0.587785	0.000000
-0.535827	-0.209057
-0.481754	-0.415823
-0.425779	-0.618034
-0.368125	-0.813473
-0.309017	-1.000000
-0.248690	-1.175570
-0.187381	-1.338261
-0.125333	-1.486290
-0.062791	-1.618034
-0.000000	-1.732051
0.062790	-1.827091
0.125333	-1.902113
0.187381	-1.956295
0.248690	-1.989044
0.309017	-2.000000
0.368125	-1.989044
0.425779	-1.956295
0.481754	-1.902113
0.535827	-1.827091
0.587785	-1.732051
0.637424	-1.618034
0.684547	-1.486290
0.728969	-1.338261
0.770513	-1.175571
0.809017	-1.000000
0.844328	-0.813473
0.876307	-0.618034
0.904827	-0.415824
0.929776	-0.209057
0.951057	-0.000000
0.968583	0.209057
0.982287	0.415823
0.992115	0.618034
0.998027	0.813473
1.000000	1.000000
0.998027	1.175570
0.992115	1.338261
0.982287	1.486290
0.968583	1.618034
0.951057	1.732051
0.929777	1.827091
0.904827	1.902113
0.876307	1.956295
0.844328	1.989044
0.809017	2.000000
0.770513	1.989044
0.728969	1.956295
0.684547	1.902113
0.637424	1.827091
0.587785	1.732051
0.535827	1.618034
0.481754	1.486290
0.425779	1.338261
0.368125	1.175571
0.309017	1.000000
0.248690	0.813473
0.187381	0.618034
0.125333	0.415824
0.062791	0.209057
0.000000	0.000000
-0.062790	-0.209057
-0.125333	-0.415823
-0.187381	-0.618034
-0.248690	-0.813473
-0.309017	-1.000000
-0.368125	-1.175570
-0.425779	-1.338261
-0.481754	-1.486290
-0.535827	-1.618034
-0.587785	-1.732051
-0.637424	-1.827091
-0.684547	-1.902113
-0.728969	-1.956295
-0.770513	-1.989044
-0.809017	-2.000000
-0.844328	-1.989044
-0.876307	-1.956295
-0.904827	-1.902113
-0.929776	-1.827091
-0.951056	-1.732051
-0.968583	-1.618034
-0.982287	-1.486290
-0.992115	-1.338261
-0.998027	-1.175571
-1.000000	-1.000000
-0.998027	-0.813473
-0.992115	-0.618034
-0.982287	-0.415824
-0.968583	-0.209057
-0.951057	-0.000000
-0.929777	0.209057
-0.904827	0.415823
-0.876307	0.618034
-0.844328	0.813473
-0.809017	1.000000
-0.770513	1.175570
-0.728969	1.338261
-0.684547	1.486290
-0.637424	1.618034
-0.587785	1.732051
-0.535827	1.827091
-0.481754	1.902113
-0.425779	1.956295
-0.368125	1.989044
-0.309017	2.000000
