0.000000	0.000013
0.062791	-0.104516
0.125333	-0.207899
0.187381	-0.309005
0.248690	-0.406725
0.309017	-0.499989
0.368125	-0.587775
0.425779	-0.669121
0.481754	-0.743136
0.535827	-0.809010
0.587785	-0.866019
0.637424	-0.913540
0.684547	-0.951053
0.728969	-0.978145
0.770513	-0.994521
0.809017	-1.000000
0.844328	-0.994523
0.876307	-0.978150
0.904827	-0.951060
0.929776	-0.913551
0.951057	-0.866032
0.968583	-0.809024
0.982287	-0.743153
0.992115	-0.669140
0.998027	-0.587795
1.000000	-0.500011
0.998027	-0.406748
0.992115	-0.309029
0.982287	-0.207924
0.968583	-0.104541
0.951057	-0.000013
0.929776	0.104516
0.904827	0.207899
0.876307	0.309005
0.844328	0.406725
0.809017	0.499989
0.770513	0.587775
0.728969	0.669121
0.684547	0.743136
0.637424	0.809010
0.587785	0.866019
0.535827	0.913540
0.481754	0.951053
0.425779	0.978145
0.368125	0.994521
0.309017	1.000000
0.248690	0.994523
0.187381	0.978150
0.125333	0.951060
0.062791	0.913551
0.000000	0.866032
-0.062791	0.809024
-0.125333	0.743153
-0.187381	0.669140
-0.248690	0.587795
-0.309017	0.500011
-0.368125	0.406748
-0.425779	0.309029
-0.481754	0.207924
-0.535827	0.104541
-0.587785	0.000013
-0.637424	-0.104516
-0.684547	-0.207899
-0.728969	-0.309005
-0.770513	-0.406725
-0.809017	-0.499989
-0.844328	-0.587775
-0.876307	-0.669121
-0.904827	-0.743136
-0.929776	-0.809010
-0.951057	-0.866019
-0.968583	-0.913540
-0.982287	-0.951053
-0.992115	-0.978145
-0.998027	-0.994521
-1.000000	-1.000000
-0.998027	-0.994523
-0.992115	-0.978150
-0.982287	-0.951060
-0.968583	-0.913551
-0.951057	-0.866032
-0.929776	-0.809024
-0.904827	-0.743153
-0.876307	-0.669140
-0.844328	-0.587795
-0.809017	-0.500011
-0.770513	-0.406748
-0.728969	-0.309029
-0.684547	-0.207924
-0.637424	-0.104541
-0.587785	-0.000013
-0.535827	0.104516
-0.481754	0.207899
-0.425779	0.309005
-0.368125	0.406725
-0.309017	0.499989
-0.248690	0.587775
-0.187381	0.669121
-0.125333	0.743136
-0.062791	0.809010
-0.000000	0.866019
0.062791	0.913540
0.125333	0.951053
0.187381	0.978145
0.248690	0.994521
0.309017	1.000000
0.368125	0.994523
0.425779	0.978150
0.481754	0.951060
0.535827	0.913551
0.587785	0.866032
0.637424	0.809024
0.684547	0.743153
0.728969	0.669140
0.770513	0.587796
0.809017	0.500011
0.844328	0.406748
0.876307	0.309029
0.904827	0.207924
0.929776	0.104541
0.951057	0.000013
0.968583	-0.104516
0.982287	-0.207899
0.992115	-0.309005
0.998027	-0.406725
1.000000	-0.499989
0.998027	-0.587775
0.992115	-0.669121
0.982287	-0.743136
0.968583	-0.809010
0.951057	-0.866019
0.929776	-0.913540
0.904827	-0.951053
0.876307	-0.978145
0.844328	-0.994521
0.809017	-1.000000
0.770513	-0.994523
0.728969	-0.978150
0.684547	-0.951060
0.637424	-0.913551
0.587785	-0.866032
0.535827	-0.809024
0.481754	-0.743153
0.425779	-0.669140
0.368125	-0.587796
0.309017	-0.500011
0.248690	-0.406748
0.187381	-0.309029
0.125333	-0.207924
0.062791	-0.104541
0.000000	-0.000013
-0.062791	0.104516
-0.125333	0.207899
-0.187381	0.309005
-0.248690	0.406725
-0.309017	0.499989
-0.368125	0.587775
-0.425779	0.669121
-0.481754	0.743136
