0.000000	1.411583
0.062791	1.497762
0.125333	1.578029
0.187381	1.652069
0.248690	1.719589
0.309017	1.780323
0.368125	1.834030
0.425779	1.880499
0.481754	1.919547
0.535827	1.951019
0.587785	1.974792
0.637424	1.990771
0.684547	1.998893
0.728969	1.999126
0.770513	1.991470
0.809017	1.975955
0.844328	1.952641
0.876307	1.921621
0.904827	1.883017
0.929776	1.836982
0.951057	1.783697
0.968583	1.723373
0.982287	1.656247
0.992115	1.582585
0.998027	1.502678
1.000000	1.416839
0.998027	1.325409
0.992115	1.228749
0.982287	1.127239
0.968583	1.021280
0.951057	0.911291
0.929776	0.797706
0.904827	0.680972
0.876307	0.561550
0.844328	0.439913
0.809017	0.316539
0.770513	0.191917
0.728969	0.066536
0.684547	-0.059106
0.637424	-0.184516
0.587785	-0.309197
0.535827	-0.432658
0.481754	-0.554412
0.425779	-0.673978
0.368125	-0.790883
0.309017	-0.904668
0.248690	-1.014882
0.187381	-1.121091
0.125333	-1.222875
0.062791	-1.319833
0.000000	-1.411583
-0.062791	-1.497762
-0.125333	-1.578029
-0.187381	-1.652069
-0.248690	-1.719589
-0.309017	-1.780323
-0.368125	-1.834030
-0.425779	-1.880499
-0.481754	-1.919547
-0.535827	-1.951019
-0.587785	-1.974792
-0.637424	-1.990771
-0.684547	-1.998893
-0.728969	-1.999126
-0.770513	-1.991470
-0.809017	-1.975955
-0.844328	-1.952641
-0.876307	-1.921621
-0.904827	-1.883017
-0.929776	-1.836982
-0.951057	-1.783697
-0.968583	-1.723373
-0.982287	-1.656247
-0.992115	-1.582585
-0.998027	-1.502678
-1.000000	-1.416839
-0.998027	-1.325409
-0.992115	-1.228749
-0.982287	-1.127239
-0.968583	-1.021280
-0.951057	-0.911291
-0.929776	-0.797706
-0.904827	-0.680972
-0.876307	-0.561551
-0.844328	-0.439913
-0.809017	-0.316539
-0.770513	-0.191917
-0.728969	-0.066536
-0.684547	0.059106
-0.637424	0.184516
-0.587785	0.309197
-0.535827	0.432658
-0.481754	0.554412
-0.425779	0.673978
-0.368125	0.790883
-0.309017	0.904668
-0.248690	1.014882
-0.187381	1.121091
-0.125333	1.222875
-0.062791	1.319833
-0.000000	1.411583
